D.OrderHeaderID,D.PersonID,user_visit,H.NbDiners,nb_visits,avg_ticketU,pch_freq,visit_duration,TemperatureC,Humidity,Wind_Direction,Conditions,DoW,DoM,WoY,MoY,QoY,schedule,H,HMS
1323,10945,0,4,1,18.0,0.0,11.259933332602198,8,75,ENE,Clear,7,22,43,10,4,holidays,10,10:00:00
1324,10947,0,3,1,13.0,0.0,5.7681166648864695,10,64,ENE,Clear,7,22,43,10,4,holidays,11,11:00:00
1324,10948,0,3,1,12.5,0.0,4.966666666666669,10,64,ENE,Clear,7,22,43,10,4,holidays,11,11:00:00
1324,10949,0,3,1,21.0,0.0,4.36005000273387,10,64,ENE,Clear,7,22,43,10,4,holidays,11,11:00:00
1325,10951,0,3,1,11.5,0.0,9.20794999996821,11,67,East,Clear,7,22,43,10,4,holidays,11,11:30:00
1325,10952,0,3,1,14.0,0.0,5.4873333334922805,11,67,East,Clear,7,22,43,10,4,holidays,11,11:30:00
1326,10953,0,1,1,18.0,0.0,7.09906666278839,11,67,East,Clear,7,22,43,10,4,holidays,11,11:30:00
1327,10958,0,2,1,13.0,0.0,48.3892666657766,17,39,East,Clear,7,22,43,10,4,holidays,17,17:00:00
1327,10959,1,2,2,9.25,0.0,45.366283333301496,17,39,East,Clear,7,22,43,10,4,holidays,17,17:00:00
1330,10959,1,1,2,9.25,0.0,45.366283333301496,17,39,East,Clear,7,22,43,10,4,holidays,18,18:00:00
1328,10963,0,2,1,17.0,0.0,4.07828333377838,17,52,East,Partly Cloudy,7,22,43,10,4,holidays,17,17:30:00
1329,10964,0,3,1,13.0,0.0,9.32243333260218,17,39,East,Clear,7,22,43,10,4,holidays,18,18:00:00
1329,10965,0,3,1,22.5,0.0,9.25471666653951,17,39,East,Clear,7,22,43,10,4,holidays,18,18:00:00
1331,10967,0,3,1,22.2,0.0,6.37655000289281,17,52,East,Clear,7,22,43,10,4,holidays,18,18:30:00
1331,10968,0,3,1,29.0,0.0,7.89566666682561,17,52,East,Clear,7,22,43,10,4,holidays,18,18:30:00
1331,10969,0,3,1,20.5,0.0,5.89228333234787,17,52,East,Clear,7,22,43,10,4,holidays,18,18:30:00
1332,10972,0,3,1,22.0,0.0,20.082766668001803,16,43,East,Clear,7,22,43,10,4,holidays,19,19:00:00
1332,10973,0,3,1,17.5,0.0,17.55606666406,16,43,East,Clear,7,22,43,10,4,holidays,19,19:00:00
1333,10974,0,2,1,11.0,0.0,4.01026666561762,16,43,East,Clear,7,22,43,10,4,holidays,19,19:00:00
1334,10977,0,1,1,13.0,0.0,2.2251666665077203,18,77,ESE,Clear,1,23,43,10,4,holidays,19,19:30:00
1335,10980,0,1,1,16.5,0.0,3.27400000095367,14,90,SE,Light Rain,2,24,43,10,4,holidays,11,11:00:00
1336,10981,0,1,1,27.0,0.0,9.885166664918259,16,88,SSE,Clear,2,24,43,10,4,holidays,17,17:30:00
1336,10985,0,1,1,3.5,0.0,7.5304999987284305,16,88,SSE,Clear,2,24,43,10,4,holidays,17,17:30:00
1337,10987,0,2,1,19.8,0.0,8.09190000295639,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1337,10988,0,2,1,27.7,0.0,7.59409999847412,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1338,10990,0,1,1,20.0,0.0,6.398216664791111,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1338,10991,0,1,1,33.0,0.0,4.60144999821981,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1338,10992,0,1,1,21.0,0.0,6.85483333269755,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1339,10994,0,1,1,16.0,0.0,83.59259999990459,15,88,SE,Clear,2,24,43,10,4,holidays,19,19:30:00
1338,10995,0,1,1,4.5,0.0,0.068666668732961,15,84,SE,Clear,2,24,43,10,4,holidays,19,19:00:00
1341,11002,0,3,1,21.0,0.0,17.5015666683515,11,94,ENE,Fog,3,25,43,10,4,holidays,10,10:30:00
1341,11004,0,3,1,21.0,0.0,17.4476000030835,11,94,ENE,Fog,3,25,43,10,4,holidays,10,10:30:00
1342,11008,0,4,1,20.5,0.0,9.16276666720708,17,77,NE,Clear,3,25,43,10,4,holidays,17,17:30:00
1342,11009,0,4,1,25.7,0.0,10.899949999650302,17,77,NE,Clear,3,25,43,10,4,holidays,17,17:30:00
1342,11011,0,4,1,20.0,0.0,11.3158333301544,17,77,NE,Clear,3,25,43,10,4,holidays,17,17:30:00
1343,11012,0,2,1,25.0,0.0,13.7207833369573,17,69,NNE,Clear,3,25,43,10,4,holidays,18,18:00:00
1343,11013,0,2,1,24.5,0.0,9.09583333333333,17,69,NNE,Clear,3,25,43,10,4,holidays,18,18:00:00
1344,11015,0,2,1,27.0,0.0,6.50173333485921,17,69,NNE,Clear,3,25,43,10,4,holidays,18,18:00:00
1345,11018,0,4,1,17.0,0.0,16.179216667016302,16,82,NNE,Clear,3,25,43,10,4,holidays,19,19:30:00
1345,11019,0,4,1,18.0,0.0,14.7719999988874,16,82,NNE,Clear,3,25,43,10,4,holidays,19,19:30:00
1345,11021,0,4,1,10.0,0.0,17.4860000014305,16,82,NNE,Clear,3,25,43,10,4,holidays,19,19:30:00
1346,11030,0,4,1,19.0,0.0,50.7782666683197,12,96,NNE,Heavy Fog,4,26,43,10,4,holidays,10,10:00:00
1346,11031,0,4,1,16.5,0.0,50.79128333330149,12,96,NNE,Heavy Fog,4,26,43,10,4,holidays,10,10:00:00
1346,11033,0,4,1,24.5,0.0,50.5977833310763,12,96,NNE,Heavy Fog,4,26,43,10,4,holidays,10,10:00:00
1347,11039,0,2,1,23.0,0.0,17.931716668605798,12,97,North,Mist,4,26,43,10,4,holidays,11,11:00:00
1347,11040,0,2,1,23.0,0.0,15.1378333330154,12,97,North,Mist,4,26,43,10,4,holidays,11,11:00:00
1348,11047,0,2,1,21.5,0.0,20.7564999977748,15,82,North,Overcast,4,26,43,10,4,holidays,17,17:30:00
1349,11050,0,3,1,45.5,0.0,18.872116665045397,15,79,North,Clear,4,26,43,10,4,holidays,18,18:00:00
1349,11051,0,3,1,18.5,0.0,18.0065666675568,15,79,North,Clear,4,26,43,10,4,holidays,18,18:00:00
1350,11053,0,3,1,24.5,0.0,16.6823833346367,15,79,North,Clear,4,26,43,10,4,holidays,18,18:00:00
1350,11054,0,3,1,34.0,0.0,11.3601666688919,15,79,North,Clear,4,26,43,10,4,holidays,18,18:00:00
1350,11055,0,3,1,12.5,0.0,19.3954499999682,15,79,North,Clear,4,26,43,10,4,holidays,18,18:00:00
1351,11062,0,2,1,16.0,0.0,132.17816666762,15,75,NNE,Clear,4,26,43,10,4,holidays,19,19:00:00
1353,11064,0,2,1,23.8,0.0,12.6930666645368,15,75,NNE,Clear,4,26,43,10,4,holidays,19,19:00:00
1353,11065,0,2,1,21.8,0.0,13.5602333307266,15,75,NNE,Clear,4,26,43,10,4,holidays,19,19:00:00
1352,11067,0,3,1,17.0,0.0,15.550499999523199,15,75,NNE,Clear,4,26,43,10,4,holidays,19,19:00:00
1352,11068,0,3,1,21.5,0.0,5.8349000016848205,15,75,NNE,Clear,4,26,43,10,4,holidays,19,19:00:00
1354,11070,0,2,1,21.0,0.0,20.4392666657766,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1356,11072,0,4,1,25.0,0.0,6.9570000012715685,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1356,11073,0,4,1,16.0,0.0,12.5617833336194,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1356,11074,0,4,1,10.0,0.0,6.37604999939601,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1355,11076,0,2,1,18.5,0.0,16.6627666672071,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1355,11077,0,2,1,19.0,0.0,16.3480499982834,10,87,NNE,Clear,5,27,43,10,4,holidays,10,10:30:00
1357,11087,0,1,1,60.0,0.0,5.6905500014623,11,82,NE,Clear,5,27,43,10,4,holidays,11,11:00:00
1358,11089,0,4,1,22.0,0.0,12.280950001875599,12,82,ENE,Clear,5,27,43,10,4,holidays,11,11:30:00
1358,11090,0,4,1,22.0,0.0,8.27588333288829,12,82,ENE,Clear,5,27,43,10,4,holidays,11,11:30:00
1358,11091,0,4,1,10.0,0.0,15.606933331489598,12,82,ENE,Clear,5,27,43,10,4,holidays,11,11:30:00
1360,11103,1,1,2,7.5,0.0,200.685449997584,12,82,NNE,Clear,5,27,43,10,4,holidays,21,21:00:00
1359,11105,0,3,1,6.0,0.0,199.829050000509,16,59,NNE,Clear,5,27,43,10,4,holidays,19,19:00:00
1359,11106,0,3,1,6.0,0.0,162.787066666285,16,59,NNE,Clear,5,27,43,10,4,holidays,19,19:00:00
1363,11119,0,1,1,20.0,0.0,0.8481666684150698,12,82,North,Clear,5,27,43,10,4,holidays,21,21:30:00
1364,11120,0,4,1,13.0,0.0,11.555049999555,6,98,ENE,Heavy Fog,6,28,44,10,4,holidays,10,10:00:00
1364,11121,0,4,1,13.0,0.0,11.9766166647275,6,98,ENE,Heavy Fog,6,28,44,10,4,holidays,10,10:00:00
1364,11123,0,4,1,10.0,0.0,5.56411666472753,6,98,ENE,Heavy Fog,6,28,44,10,4,holidays,10,10:00:00
1365,11126,0,2,1,3.0,0.0,4.59343333244324,7,100,Variable,Fog,6,28,44,10,4,holidays,10,10:30:00
1365,11127,0,2,1,1.5,0.0,17.741766667366,7,100,Variable,Fog,6,28,44,10,4,holidays,10,10:30:00
1366,11129,0,2,1,21.5,0.0,10.930883332093599,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1367,11130,0,2,1,20.5,0.0,8.657600001494089,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1367,11131,0,2,1,27.0,0.0,6.60188333590825,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1368,11136,0,4,1,20.0,0.0,11.6137666662534,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1368,11137,0,4,1,57.7,0.0,10.8051166653633,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1368,11138,0,4,1,18.0,0.0,10.870950003465,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1369,11140,0,4,1,20.0,0.0,7.18410000006358,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1369,11141,0,4,1,21.5,0.0,2.96421666940053,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1369,11142,0,4,1,16.2,0.0,1.23500000238419,7,98,ENE,Heavy Fog,6,28,44,10,4,holidays,11,11:00:00
1371,11154,0,2,1,12.5,0.0,107.508333333333,9,93,Variable,Mist,6,28,44,10,4,holidays,12,12:30:00
1371,11155,0,2,1,3.0,0.0,107.63183333476401,9,93,Variable,Mist,6,28,44,10,4,holidays,12,12:30:00
1372,11169,0,1,1,13.0,0.0,0.883666666348775,14,72,NNE,Clear,6,28,44,10,4,holidays,15,15:30:00
1374,11170,1,1,2,8.0,0.0,45.474716667334214,16,60,NE,Clear,6,28,44,10,4,holidays,18,18:00:00
1373,11171,0,3,1,16.5,0.0,43.0743333339691,16,68,NE,Clear,6,28,44,10,4,holidays,17,17:30:00
1373,11172,0,3,1,13.5,0.0,43.0898333311081,16,68,NE,Clear,6,28,44,10,4,holidays,17,17:30:00
1375,11176,0,2,1,21.5,0.0,9.37200000286102,15,72,NNE,Clear,6,28,44,10,4,holidays,18,18:30:00
1376,11177,0,2,1,22.5,0.0,134.577333331108,15,72,NNE,Clear,6,28,44,10,4,holidays,18,18:30:00
1376,11178,0,2,1,20.0,0.0,134.557949999968,15,72,NNE,Clear,6,28,44,10,4,holidays,18,18:30:00
1378,11179,1,1,2,20.05,0.0,54.34989999930061,12,79,NE,Clear,6,28,44,10,4,holidays,20,20:00:00
1379,11181,0,2,1,34.6,0.0,84.8466166655223,7,97,East,Heavy Fog,7,29,44,10,4,holidays,10,10:00:00
1379,11182,0,2,1,15.0,0.0,82.2055500030518,7,97,East,Heavy Fog,7,29,44,10,4,holidays,10,10:00:00
1380,11184,0,2,1,16.0,0.0,6.379949998855588,8,93,Variable,Fog,7,29,44,10,4,holidays,10,10:30:00
1381,11189,1,2,2,10.0,0.0,91.38289999961849,20,40,NNE,Clear,7,29,44,10,4,holidays,17,17:00:00
1383,11189,1,2,2,10.0,0.0,91.38289999961849,18,56,NNE,Clear,7,29,44,10,4,holidays,18,18:30:00
1383,11190,1,2,2,15.0,0.0,91.4015666643779,18,56,NNE,Clear,7,29,44,10,4,holidays,18,18:30:00
1382,11192,0,2,1,36.2,0.0,45.2139999985695,19,56,NNE,Clear,7,29,44,10,4,holidays,17,17:30:00
1382,11193,0,2,1,19.2,0.0,54.00616666475929,19,56,NNE,Clear,7,29,44,10,4,holidays,17,17:30:00
1384,11197,0,2,1,16.0,0.0,11.627050002416,18,56,NNE,Clear,7,29,44,10,4,holidays,18,18:30:00
1385,11202,0,2,1,25.0,0.0,28.972383332252498,16,50,NNE,Clear,7,29,44,10,4,holidays,19,19:00:00
1385,11203,0,2,1,21.5,0.0,33.6431166648865,16,50,NNE,Clear,7,29,44,10,4,holidays,19,19:00:00
1386,11205,0,4,1,18.5,0.0,10.3106166680654,16,50,NNE,Clear,7,29,44,10,4,holidays,19,19:00:00
1386,11206,0,4,1,16.5,0.0,11.8977166692416,16,50,NNE,Clear,7,29,44,10,4,holidays,19,19:00:00
1386,11207,0,4,1,23.5,0.0,11.9225499987602,16,50,NNE,Clear,7,29,44,10,4,holidays,19,19:00:00
1387,11211,0,2,1,18.5,0.0,73.9277333339055,16,68,Calm,Clear,1,30,44,10,4,holidays,18,18:30:00
1388,11212,0,4,1,26.5,0.0,104.699666666985,16,68,Calm,Clear,1,30,44,10,4,holidays,18,18:30:00
1388,11213,0,4,1,34.8,0.0,104.67404999733,16,68,Calm,Clear,1,30,44,10,4,holidays,18,18:30:00
1388,11215,0,4,1,43.0,0.0,104.57221666574499,16,68,Calm,Clear,1,30,44,10,4,holidays,18,18:30:00
1389,11216,1,2,2,18.0,0.0,60.163666665554,13,82,Calm,Clear,1,30,44,10,4,holidays,19,19:30:00
1391,11216,1,2,2,18.0,0.0,60.163666665554,11,88,Variable,Clear,1,30,44,10,4,holidays,20,20:30:00
1391,11217,1,2,2,12.4,0.0,60.331116668383295,11,88,Variable,Clear,1,30,44,10,4,holidays,20,20:30:00
1390,11218,0,3,1,21.8,0.0,12.511216668287899,12,80,Calm,Clear,1,30,44,10,4,holidays,20,20:00:00
1390,11219,0,3,1,30.8,0.0,11.6998333334923,12,80,Calm,Clear,1,30,44,10,4,holidays,20,20:00:00
1392,11230,0,2,1,13.0,0.0,78.8275500019391,17,52,East,Clear,2,31,44,10,4,before_aday_off,12,12:00:00
1392,11231,0,2,1,18.5,0.0,78.8104500015577,17,52,East,Clear,2,31,44,10,4,before_aday_off,12,12:00:00
1393,11232,0,3,1,18.0,0.0,7.3278333346049,16,68,Variable,Clear,2,31,44,10,4,before_aday_off,18,18:30:00
1393,11234,0,3,1,17.0,0.0,7.25456666946411,16,68,Variable,Clear,2,31,44,10,4,before_aday_off,18,18:30:00
1396,11235,0,3,1,10.0,0.0,16.178383334477697,14,72,East,Clear,2,31,44,10,4,before_aday_off,19,19:00:00
1396,11236,0,3,1,20.5,0.0,16.8125,14,72,East,Clear,2,31,44,10,4,before_aday_off,19,19:00:00
1394,11239,0,1,1,25.0,0.0,227.538733335336,16,68,Variable,Clear,2,31,44,10,4,before_aday_off,18,18:30:00
1395,11241,0,2,1,26.5,0.0,7.44611666599909,16,68,Variable,Clear,2,31,44,10,4,before_aday_off,18,18:30:00
1395,11242,0,2,1,36.5,0.0,7.7544999996821105,16,68,Variable,Clear,2,31,44,10,4,before_aday_off,18,18:30:00
1397,11244,0,2,1,20.0,0.0,14.7478333353996,14,72,East,Clear,2,31,44,10,4,before_aday_off,19,19:00:00
1398,11245,0,2,1,19.0,0.0,14.4393833319346,14,72,East,Clear,2,31,44,10,4,before_aday_off,19,19:00:00
1398,11246,0,2,1,30.0,0.0,13.9893333315849,14,72,East,Clear,2,31,44,10,4,before_aday_off,19,19:00:00
1400,11260,0,1,1,3.0,0.0,4.08399999936422,12,88,East,Clear,2,31,44,10,4,before_aday_off,21,21:30:00
1401,11266,0,4,1,14.5,0.0,19.275666666030897,16,68,SE,Clear,3,1,44,11,4,a_day_off,11,11:30:00
1401,11267,0,4,1,16.0,0.0,20.950999999046303,16,68,SE,Clear,3,1,44,11,4,a_day_off,11,11:30:00
1401,11269,0,4,1,52.0,0.0,20.388549999395998,16,68,SE,Clear,3,1,44,11,4,a_day_off,11,11:30:00
1402,11270,0,4,1,32.0,0.0,48.16628333330149,17,56,SSE,Clear,3,1,44,11,4,a_day_off,12,12:00:00
1402,11271,0,4,1,17.0,0.0,47.5509999990463,17,56,SSE,Clear,3,1,44,11,4,a_day_off,12,12:00:00
1403,11273,0,3,1,21.0,0.0,10.8955000003179,17,56,SSE,Clear,3,1,44,11,4,a_day_off,12,12:00:00
1403,11274,0,3,1,20.0,0.0,10.4126666665077,17,56,SSE,Clear,3,1,44,11,4,a_day_off,12,12:00:00
1403,11275,0,3,1,15.0,0.0,15.312933333714799,17,56,SSE,Clear,3,1,44,11,4,a_day_off,12,12:00:00
1404,11282,0,1,1,7.5,0.0,17.7334999998411,20,50,SSW,Clear,3,1,44,11,4,a_day_off,13,13:00:00
1406,11294,0,4,1,27.5,0.0,23.243049999078107,12,77,Variable,Clear,3,1,44,11,4,a_day_off,19,19:30:00
1406,11295,0,4,1,10.0,0.0,25.3442833344142,12,77,Variable,Clear,3,1,44,11,4,a_day_off,19,19:30:00
1406,11297,0,4,1,28.0,0.0,11.627999997139002,12,77,Variable,Clear,3,1,44,11,4,a_day_off,19,19:30:00
1405,11298,1,4,2,12.25,0.0,69.5610499978065,13,59,West,Clear,3,1,44,11,4,a_day_off,19,19:00:00
1407,11298,1,1,2,12.25,0.0,69.5610499978065,11,74,West,Clear,3,1,44,11,4,a_day_off,20,20:00:00
1405,11300,0,4,1,17.5,0.0,69.0131666660309,13,59,West,Clear,3,1,44,11,4,a_day_off,19,19:00:00
1405,11301,1,4,2,31.5,0.0,67.84538333415979,13,59,West,Clear,3,1,44,11,4,a_day_off,19,19:00:00
1407,11301,1,1,2,31.5,0.0,67.84538333415979,11,74,West,Clear,3,1,44,11,4,a_day_off,20,20:00:00
1408,11309,0,4,1,38.5,0.0,7.949216663837429,11,94,Variable,Patches of Fog,4,2,44,11,4,holidays,11,11:30:00
1408,11310,0,4,1,10.0,0.0,5.5222833315531386,11,94,Variable,Patches of Fog,4,2,44,11,4,holidays,11,11:30:00
1408,11311,0,4,1,20.2,0.0,7.94311666886012,11,94,Variable,Patches of Fog,4,2,44,11,4,holidays,11,11:30:00
1409,11313,0,1,1,16.2,0.0,6.11045000155767,11,94,Variable,Patches of Fog,4,2,44,11,4,holidays,11,11:30:00
1410,11316,0,3,1,36.0,0.0,8.26156666676203,10,89,East,Partial Fog,4,2,44,11,4,holidays,19,19:00:00
1410,11317,0,3,1,21.5,0.0,8.74688333272934,10,89,East,Partial Fog,4,2,44,11,4,holidays,19,19:00:00
1411,11319,0,1,1,14.0,0.0,138.201166665554,10,89,East,Partial Fog,4,2,44,11,4,holidays,19,19:00:00
1412,11320,1,4,2,9.25,0.0,37.367166666189796,10,93,ESE,Heavy Fog,4,2,44,11,4,holidays,20,20:00:00
1413,11320,1,1,2,9.25,0.0,37.367166666189796,10,93,ESE,Heavy Fog,4,2,44,11,4,holidays,20,20:00:00
1412,11322,0,4,1,19.5,0.0,35.713433333238,10,93,ESE,Heavy Fog,4,2,44,11,4,holidays,20,20:00:00
1412,11323,0,4,1,18.0,0.0,28.4671000003815,10,93,ESE,Heavy Fog,4,2,44,11,4,holidays,20,20:00:00
1414,11324,0,2,1,4.5,0.0,0.66550000111262,10,100,Variable,Fog,4,2,44,11,4,holidays,20,20:30:00
1415,11328,0,2,1,13.0,0.0,6.41916666428248,13,58,NE,Clear,5,3,44,11,4,no_event,12,12:30:00
1415,11330,0,2,1,10.0,0.0,3.26583333015442,13,58,NE,Clear,5,3,44,11,4,no_event,12,12:30:00
1416,11332,0,2,1,17.0,0.0,74.35828333298359,13,58,NE,Clear,5,3,44,11,4,no_event,12,12:30:00
1417,11334,0,2,1,17.0,0.0,256.726216665904,11,71,Variable,Clear,5,3,44,11,4,no_event,18,18:30:00
1417,11335,0,2,1,18.0,0.0,256.70928333203,11,71,Variable,Clear,5,3,44,11,4,no_event,18,18:30:00
1418,11340,0,4,1,34.5,0.0,10.007833333810199,9,82,ESE,Clear,5,3,44,11,4,no_event,20,20:30:00
1418,11342,0,4,1,22.0,0.0,9.378716663519539,9,82,ESE,Clear,5,3,44,11,4,no_event,20,20:30:00
1418,11343,0,4,1,20.0,0.0,9.570399999618528,9,82,ESE,Clear,5,3,44,11,4,no_event,20,20:30:00
1419,11344,0,1,1,13.0,0.0,30.682266664505,9,78,East,Clear,5,3,44,11,4,no_event,21,21:00:00
1419,11346,0,1,1,15.0,0.0,30.681166668733002,9,78,East,Clear,5,3,44,11,4,no_event,21,21:00:00
1419,11347,0,1,1,34.5,0.0,27.6490999976794,9,78,East,Clear,5,3,44,11,4,no_event,21,21:00:00
1420,11348,0,2,1,13.0,0.0,5.43438333272934,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1421,11350,0,4,1,15.0,0.0,5.73966666460037,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1421,11351,0,4,1,13.0,0.0,4.85766666730245,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1421,11352,0,4,1,19.5,0.0,5.30333333412806,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1422,11354,0,2,1,20.2,0.0,4.37971666653951,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1422,11355,0,2,1,21.2,0.0,4.948716668287911,8,100,South,Overcast,6,4,45,11,4,no_event,11,11:30:00
1423,11356,0,2,1,18.5,0.0,115.121450002988,12,94,SE,Mist,6,4,45,11,4,no_event,19,19:30:00
1426,11360,0,2,1,17.0,0.0,8.49038333495458,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1426,11361,0,2,1,19.0,0.0,8.39233333269755,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1425,11362,1,1,2,12.4,0.0,97.0468333323797,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1424,11363,0,2,1,21.5,0.0,2.98495000203451,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1424,11364,0,2,1,22.3,0.0,4.482266664505,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1427,11365,1,2,2,19.0,0.0,38.5131666660309,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1427,11366,1,2,2,9.0,0.0,33.035550002257,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1429,11366,1,1,2,9.0,0.0,33.035550002257,12,94,SSE,Mist,6,4,45,11,4,no_event,20,20:30:00
1428,11367,0,3,1,20.0,0.0,4.76483333110809,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1428,11369,0,3,1,21.0,0.0,7.645449999968211,12,92,SE,Mist,6,4,45,11,4,no_event,20,20:00:00
1432,11371,0,1,1,19.2,0.0,42.4533333341281,12,88,WNW,Overcast,7,5,45,11,4,no_event,11,11:30:00
1432,11373,0,1,1,27.0,0.0,40.6215000033379,12,88,WNW,Overcast,7,5,45,11,4,no_event,11,11:30:00
1431,11376,0,4,1,26.2,0.0,8.48321666717529,12,88,WNW,Overcast,7,5,45,11,4,no_event,11,11:30:00
1431,11377,0,4,1,24.0,0.0,8.37406666676203,12,88,WNW,Overcast,7,5,45,11,4,no_event,11,11:30:00
1431,11378,0,4,1,20.5,0.0,6.91050000190735,12,88,WNW,Overcast,7,5,45,11,4,no_event,11,11:30:00
1433,11384,0,2,1,6.0,0.0,38.227099998792,12,82,NW,Mostly Cloudy,7,5,45,11,4,no_event,12,12:30:00
1434,11385,0,3,1,18.8,0.0,54.014716668923704,12,82,NW,Mostly Cloudy,7,5,45,11,4,no_event,12,12:30:00
1434,11386,0,3,1,17.0,0.0,57.4671666661898,12,82,NW,Mostly Cloudy,7,5,45,11,4,no_event,12,12:30:00
1435,11387,1,1,3,8.5,0.0,57.603883334000905,12,78,NW,Clear,7,5,45,11,4,no_event,13,13:00:00
1436,11387,1,1,3,8.5,0.0,57.603883334000905,12,77,NNW,Mostly Cloudy,7,5,45,11,4,no_event,13,13:30:00
1437,11396,0,2,1,18.5,0.0,15.665566666921,9,76,WNW,Clear,7,5,45,11,4,no_event,18,18:30:00
1437,11398,0,2,1,11.0,0.0,15.453100001812,9,76,WNW,Clear,7,5,45,11,4,no_event,18,18:30:00
1437,11399,0,2,1,16.5,0.0,14.6554333329201,9,76,WNW,Clear,7,5,45,11,4,no_event,18,18:30:00
1438,11400,0,2,1,15.7,0.0,253.042666665713,9,76,WNW,Clear,7,5,45,11,4,no_event,18,18:30:00
1439,11406,0,2,1,17.0,0.0,5.74871666828791,7,79,WSW,Clear,7,5,45,11,4,no_event,20,20:00:00
1439,11407,0,2,1,14.5,0.0,4.71888333559036,7,79,WSW,Clear,7,5,45,11,4,no_event,20,20:00:00
1440,11416,0,1,1,19.0,0.0,62.997450002034505,6,71,NNW,Clear,1,6,45,11,4,no_event,19,19:00:00
1440,11418,0,1,1,17.0,0.0,16.193783334891,6,71,NNW,Clear,1,6,45,11,4,no_event,19,19:00:00
1440,11419,0,1,1,28.5,0.0,67.326049999396,6,71,NNW,Clear,1,6,45,11,4,no_event,19,19:00:00
1441,11420,0,2,1,22.5,0.0,9.49799999793371,9,76,Variable,Clear,2,7,45,11,4,no_event,11,11:30:00
1442,11422,0,3,1,14.5,0.0,12.8804000020027,9,76,Variable,Clear,2,7,45,11,4,no_event,11,11:30:00
1442,11423,0,3,1,14.0,0.0,24.614666668574,9,76,Variable,Clear,2,7,45,11,4,no_event,11,11:30:00
1442,11424,0,3,1,14.5,0.0,24.591000000635802,9,76,Variable,Clear,2,7,45,11,4,no_event,11,11:30:00
1443,11427,0,3,1,13.5,0.0,7.66959999799728,11,67,SW,Mostly Cloudy,2,7,45,11,4,no_event,12,12:30:00
1443,11428,0,3,1,35.0,0.0,8.39261666933695,11,67,SW,Mostly Cloudy,2,7,45,11,4,no_event,12,12:30:00
1444,11429,0,2,1,19.5,0.0,10.2133333325386,6,81,WSW,Clear,2,7,45,11,4,no_event,19,19:30:00
1445,11431,0,2,1,19.0,0.0,6.54649999936422,6,81,WSW,Clear,2,7,45,11,4,no_event,19,19:30:00
1445,11432,0,2,1,25.0,0.0,20.0320000012716,6,81,WSW,Clear,2,7,45,11,4,no_event,19,19:30:00
1446,11437,0,2,1,26.0,0.0,5.629283332824709,6,73,West,Clear,2,7,45,11,4,no_event,20,20:00:00
1447,11439,0,1,1,18.0,0.0,45.5461666663488,8,79,SW,Clear,3,8,45,11,4,no_event,12,12:00:00
1448,11442,0,1,1,20.0,0.0,3.40445000330607,8,79,SW,Clear,3,8,45,11,4,no_event,12,12:00:00
1449,11443,0,4,1,21.0,0.0,16.735550002257,8,86,South,Clear,3,8,45,11,4,no_event,19,19:00:00
1449,11445,0,4,1,20.0,0.0,16.7166000008583,8,86,South,Clear,3,8,45,11,4,no_event,19,19:00:00
1449,11446,0,4,1,51.0,0.0,14.2379499991735,8,86,South,Clear,3,8,45,11,4,no_event,19,19:00:00
1450,11447,0,1,1,23.5,0.0,48.0921666661898,8,86,South,Clear,3,8,45,11,4,no_event,19,19:00:00
